budget,popularity,runtime,vote_count,revenue,release_year,release_decade,profit,roi,profit_margin,log_budget,log_revenue,log_profit,log_roi,log_vote_count,genre_count,cast_count,overview_length,overview_sentiment,tagline_length,tagline_sentiment,popularity_per_vote,revenue_per_vote,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Romance,genre_Adventure,genre_Crime,genre_Science Fiction,genre_Horror,genre_Family,genre_Fantasy,genre_Mystery,genre_Animation,genre_History,genre_Music,genre_War,genre_Documentary,genre_Western,genre_Foreign,genre_TV Movie,director_Unknown,director_Steven Spielberg,director_Woody Allen,director_Clint Eastwood,director_Martin Scorsese,director_Robert Rodriguez,director_Spike Lee,director_Ridley Scott,director_Renny Harlin,director_Steven Soderbergh,director_Tim Burton,director_Oliver Stone,director_Ron Howard,director_Joel Schumacher,director_Robert Zemeckis,director_Barry Levinson,director_Brian De Palma,director_Michael Bay,director_Francis Ford Coppola,director_Kevin Smith,director_Tony Scott,director_Sam Raimi,director_Rob Reiner,director_Chris Columbus,director_Richard Donner,director_Shawn Levy,director_Bobby Farrelly,director_Richard Linklater,director_Joel Coen,director_Paul W.S. Anderson,director_Wes Craven,director_John Carpenter,director_Stephen Frears,director_David Fincher,director_John McTiernan,director_Tyler Perry,director_Dennis Dugan,director_Brett Ratner,director_Lasse Hallström,director_Rob Cohen,director_M. Night Shyamalan,director_Peter Jackson,director_Phillip Noyce,director_Quentin Tarantino,director_Bryan Singer,director_Simon West,director_Jay Roach,director_Roland Emmerich,director_Adam Shankman,director_Neil Jordan,writer_Unknown,writer_Woody Allen,writer_Luc Besson,writer_Ian Fleming,writer_David Koepp,writer_Joel Coen,writer_Brian Helgeland,writer_David Mamet,writer_George Lucas,writer_Stephen King,writer_Robert Rodriguez,writer_Akiva Goldsman,writer_Ted Elliott,writer_Oliver Stone,writer_Kevin Smith,writer_William Goldman,writer_John Logan,writer_Sylvester Stallone,writer_Francis Ford Coppola,writer_Stan Lee,writer_Quentin Tarantino,writer_Tyler Perry,writer_M. Night Shyamalan,writer_Bobby Farrelly,writer_Richard LaGravenese,writer_Adam Sandler,writer_Ehren Kruger,writer_Marlon Wayans,writer_Spike Lee,writer_Steve Oedekerk,writer_Peter Jackson,writer_Richard Linklater,writer_Wes Craven,writer_Steven Zaillian,writer_David Twohy,writer_Christopher Nolan,writer_Aline Brosh McKenna,writer_Harold Ramis,writer_Tony Gilroy,writer_Eric Roth,writer_Frank Miller,writer_David S. Goyer,writer_Andrew Stanton,writer_Ed Solomon,writer_David Ayer,writer_Steven E. de Souza,writer_Peter Morgan,writer_Paul Haggis,writer_Richard Curtis,writer_John Hughes,cast_Robert De Niro,cast_Bruce Willis,cast_Matt Damon,cast_Samuel L. Jackson,cast_Nicolas Cage,cast_Johnny Depp,cast_Brad Pitt,cast_Tom Hanks,cast_Denzel Washington,cast_Morgan Freeman,cast_Ben Stiller,cast_Eddie Murphy,cast_Tom Cruise,cast_Mark Wahlberg,cast_Harrison Ford,cast_Julia Roberts,cast_John Travolta,cast_George Clooney,cast_Cameron Diaz,cast_Ewan McGregor,cast_Owen Wilson,cast_Will Ferrell,cast_Arnold Schwarzenegger,cast_Nicole Kidman,cast_Robin Williams,cast_Sylvester Stallone,cast_Adam Sandler,cast_Meryl Streep,cast_Sandra Bullock,cast_Matthew McConaughey,cast_Kevin Costner,cast_Julianne Moore,cast_Liam Neeson,cast_Pierce Brosnan,cast_Sean Connery,cast_Jim Carrey,cast_Gerard Butler,cast_Anthony Hopkins,cast_Drew Barrymore,cast_Russell Crowe,cast_Alec Baldwin,cast_John Cusack,cast_Tommy Lee Jones,cast_Susan Sarandon,cast_Cate Blanchett,cast_Jeff Bridges,cast_Christian Bale,cast_Mel Gibson,cast_Kate Winslet,cast_Jason Statham,cast_Charlize Theron,cast_Angelina Jolie,cast_Keanu Reeves,cast_Leonardo DiCaprio,cast_Will Smith,cast_Anne Hathaway,cast_Hugh Jackman,cast_Jake Gyllenhaal,cast_Ethan Hawke,cast_Robert Downey Jr.,cast_Ben Affleck,cast_Gary Oldman,cast_Dwayne Johnson,cast_Gene Hackman,cast_Ben Kingsley,cast_Aaron Eckhart,cast_Kirsten Dunst,cast_Paul Rudd,cast_Antonio Banderas,cast_Forest Whitaker,cast_Jude Law,cast_Al Pacino,cast_Ralph Fiennes,cast_Val Kilmer,cast_Philip Seymour Hoffman,cast_Natalie Portman,cast_Steve Carell,cast_Reese Witherspoon,cast_Christopher Plummer,cast_Scarlett Johansson,cast_Ice Cube,cast_Jennifer Aniston,cast_John Goodman,cast_Sigourney Weaver,cast_Dennis Quaid,cast_Dustin Hoffman,cast_Colin Farrell,cast_Jennifer Lopez,cast_Mark Ruffalo,cast_Richard Gere,cast_Joaquin Phoenix,cast_Vince Vaughn,cast_Rachel McAdams,cast_Robert Duvall,cast_Brendan Fraser,cast_Catherine Keener,cast_Kurt Russell,cast_Naomi Watts,cast_Jack Black,cast_Diane Keaton,vote_average
14000000.0,26.967494,149.0,613,85000000.0,1981,1980,71000000.0,6.071428571428571,5.0714282091837,16.454567959008102,18.258161826219297,18.078190449090098,1.9560625205193314,6.419994928147142,5,3,35,-0.03333333333333333,6,0.0,0.043920999999999995,138436.48208469056,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9
12000000.0,3.444542,93.0,47,51751835.0,2002,2000,39751835.0,4.312652916666667,3.31265264061228,16.300417291085605,17.761970467741282,17.498166586677197,1.6700913181500003,3.871201010907891,1,3,49,0.12066666666666667,0,0.0,0.07176129166666667,1078163.2291666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6
23000000.0,74.817641,123.0,2067,87100449.0,2013,2010,64100449.0,3.7869760434782607,2.7869759223053947,16.951004817371683,18.2825726082847,17.975961942147066,1.5658989059019774,7.63433723562832,3,3,72,0.23393939393939395,11,0.0,0.03617874323017408,42118.20551257253,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.8
23000000.0,21.064082,119.0,439,92863945.0,2004,2000,69863945.0,4.0375628260869565,3.0375626940190132,16.951004817371683,18.34664603373031,18.062060280145143,1.6169223988748234,6.0867747269123065,4,3,40,0.11666666666666665,0,0.0,0.04787291363636363,211054.42045454544,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1
12000000.0,16.40512,100.0,294,35485056.0,2012,2010,23485056.0,2.957088,1.957087836909347,16.300417291085605,17.384622236252458,16.971874904521403,1.3755084012260053,5.68697535633982,2,3,28,-0.375,5,1.0,0.05561057627118644,120288.32542372882,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.1
12000000.0,32.940597,106.0,933,32248241.0,2015,2010,20248241.0,2.687353416666667,1.6873532760538936,16.300417291085605,17.288974088092335,16.823578532933382,1.3049089694634006,6.839476438228843,2,3,22,-0.4,7,0.25,0.035268305139186294,34527.024625267666,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
12000000.0,13.427427,109.0,86,51751835.0,2008,2000,39751835.0,4.312652916666667,3.31265264061228,16.300417291085605,17.761970467741282,17.498166586677197,1.6700913181500003,4.465908118654584,3,3,39,0.0375,0,0.0,0.15433824137931035,594848.6781609196,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
23000000.0,5.359381,81.0,23,51751835.0,2000,2000,28751835.0,2.2500797826086956,1.2500797282574032,16.951004817371683,17.761970467741282,17.17421218403818,1.17867954453532,3.1780538303479458,2,3,29,0.1875,0,0.0,0.22330754166666666,2156326.4583333335,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9
8000000.0,8.708229,95.0,168,6739141.0,1992,1990,-1260859.0,0.842392625,-0.1576073552990806,15.894952224644102,15.72344317508193,,0.6110650665853671,5.1298987149230735,3,3,50,-0.13333333333333333,15,0.5,0.051527982248520704,39876.57396449704,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
12000000.0,4.330428,86.0,43,5542025.0,2006,2000,-6457975.0,0.46183541666666666,-0.5381645384862884,16.300417291085605,15.527870695841187,,0.37969278089124003,3.784189633918261,2,3,25,0.0,0,0.0,0.09841881818181819,125955.11363636363,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9
23000000.0,7.594593,113.0,111,51751835.0,1998,1990,28751835.0,2.2500797826086956,1.2500797282574032,16.951004817371683,17.761970467741282,17.17421218403818,1.17867954453532,4.718498871295094,2,3,80,0.13939393939393938,15,0.4166666666666667,0.06780886607142857,462069.95535714284,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
12000000.0,4.770195,116.0,78,6754898.0,2006,2000,-5245102.0,0.5629081666666667,-0.43709179690901695,16.300417291085605,15.725778577377165,,0.4465482951813413,4.3694478524670215,2,3,44,-0.18749999999999997,6,0.0,0.06038221518987342,85505.03797468354,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
12000000.0,1.623338,90.0,23,4922166.0,2003,2000,-7077834.0,0.4101805,-0.5898194508483791,16.300417291085605,15.409259438654587,,0.34371771038135757,3.1780538303479458,2,3,24,0.2,6,0.0,0.06763908333333334,205090.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
12000000.0,2.993939,108.0,16,4939939.0,1996,1990,-7060061.0,0.41166158333333336,-0.5883383676384694,16.300417291085605,15.412863743341358,,0.3447674384849146,2.833213344056216,1,3,73,0.17857142857142858,6,0.4625,0.17611405882352943,290584.64705882355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
12000000.0,10.536092,119.0,89,23.0,2003,2000,-11999977.0,1.916666666666667e-06,-0.9999980000001667,16.300417291085605,3.1780538303479458,,1.916664829863458e-06,4.499809670330265,2,3,54,-0.025589225589225592,8,-0.35,0.11706768888888888,0.25555555555555554,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.6
12000000.0,8.290636,110.0,154,3148182.0,2008,2000,-8851818.0,0.2623485,-0.7376514385290468,16.300417291085605,14.962336018977219,,0.23297387496680177,5.043425116919247,2,3,13,0.0,0,0.0,0.05348797419354838,20310.851612903225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.6
23000000.0,3.603842,109.0,22,51751835.0,2001,2000,28751835.0,2.2500797826086956,1.2500797282574032,16.951004817371683,17.761970467741282,17.17421218403818,1.17867954453532,3.1354942159291497,2,3,112,0.2,0,0.0,0.15668878260869565,2250079.782608696,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
11000000.0,27.65527,119.0,537,88489643.0,2006,2000,77489643.0,8.044513,7.044512359589786,16.213405921671733,18.298396086181988,18.1656548595884,2.202158275496128,6.2878585601617845,3,3,152,-0.2153061224489796,3,0.2,0.05140384758364312,164478.8903345725,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
23000000.0,1.379643,100.0,4,51751835.0,1981,1980,28751835.0,2.2500797826086956,1.2500797282574032,16.951004817371683,17.761970467741282,17.17421218403818,1.17867954453532,1.6094379124341003,3,3,39,0.5,8,0.0,0.27592859999999997,10350367.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.8
12000000.0,9.164386,100.0,141,51751835.0,1999,1990,39751835.0,4.312652916666667,3.31265264061228,16.300417291085605,17.761970467741282,17.498166586677197,1.6700913181500003,4.955827057601261,4,3,72,-0.5079545454545454,5,0.0,0.06453792957746479,364449.54225352115,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
